,Unnamed: 0,MATNR,TYPE,VKORG,UKURS,MATKL,KUNNR,ERDAT,UNIT,MENGE,YOY,EAGRT
1864,1864,0540-4028618,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,4.0,3.0,1.9
1865,1865,0540-4028620,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,1.0,3.0,1.9
1866,1866,0540-4028622,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,2.0,3.0,1.9
1867,1867,0540-4028622,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,2.0,3.0,1.9
1868,1868,0540-4028624,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,1.0,3.0,1.9
1869,1869,0540-4039012,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,4.0,3.0,1.9
1870,1870,0540-4039014,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,8.0,3.0,1.9
1871,1871,0540-4039016,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,5.0,3.0,1.9
1872,1872,0540-4049012,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,5.0,3.0,1.9
1873,1873,0540-4049012,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,3.0,3.0,1.9
1874,1874,0540-4049012,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,3.0,3.0,1.9
1875,1875,0540-4049012,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,4.0,3.0,1.9
1876,1876,0540-4049014,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,2.0,3.0,1.9
1877,1877,0540-4049014,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,1.0,3.0,1.9
1878,1878,0540-4049014,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,6.0,3.0,1.9
1879,1879,0540-4049014,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,2.0,3.0,1.9
1880,1880,0540-4049014,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,7.0,3.0,1.9
1881,1881,0540-4049016,YZS0,1005.0,1.0,5S01,100003.00 ,201911,PC,10.0,3.0,1.9
1882,1882,0540-4049016,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,5.0,3.0,1.9
1883,1883,0540-4049016,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,5.0,3.0,1.9
1884,1884,0540-4049016,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,6.0,3.0,1.9
1885,1885,0540-4049016,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,11.0,3.0,1.9
1886,1886,0540-4049016,YZS0,1005.0,1.0,5S01,100013.00 ,201911,PC,1.0,3.0,1.9
1887,1887,0540-4049016,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,1.0,3.0,1.9
1888,1888,0540-4049016,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,23.0,3.0,1.9
1889,1889,0540-4049018,YZS0,1005.0,1.0,5S01,100003.00 ,201911,PC,5.0,3.0,1.9
1890,1890,0540-4049018,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,3.0,3.0,1.9
1891,1891,0540-4049018,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,5.0,3.0,1.9
1892,1892,0540-4049018,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,3.0,3.0,1.9
1893,1893,0540-4049018,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,8.0,3.0,1.9
1894,1894,0540-4049018,YZS0,1005.0,1.0,5S01,100013.00 ,201911,PC,1.0,3.0,1.9
1895,1895,0540-4049018,YZS0,1005.0,1.0,5S01,100014.00 ,201911,PC,1.0,3.0,1.9
1896,1896,0540-4049018,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,4.0,3.0,1.9
1897,1897,0540-4049018,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,4.0,3.0,1.9
1898,1898,0540-4049020,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,4.0,3.0,1.9
1899,1899,0540-4049020,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,1.0,3.0,1.9
1900,1900,0540-4049020,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,7.0,3.0,1.9
1901,1901,0540-4049020,YZS0,1005.0,1.0,5S01,100014.00 ,201911,PC,1.0,3.0,1.9
1902,1902,0540-4049020,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,3.0,3.0,1.9
1903,1903,0540-4049020,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,2.0,3.0,1.9
1904,1904,0540-4049022,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,1.0,3.0,1.9
1905,1905,0540-4049022,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,2.0,3.0,1.9
1906,1906,0540-4049022,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,1.0,3.0,1.9
1907,1907,0540-4049022,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,4.0,3.0,1.9
1908,1908,0540-4049022,YZS0,1005.0,1.0,5S01,100014.00 ,201911,PC,1.0,3.0,1.9
1909,1909,0540-4049024,YZS0,1005.0,1.0,5S01,100004.00 ,201911,PC,5.0,3.0,1.9
1910,1910,0540-4049024,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,2.0,3.0,1.9
1911,1911,0540-4049024,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,2.0,3.0,1.9
1912,1912,0540-4049024,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,2.0,3.0,1.9
1913,1913,0540-4049024,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,4.0,3.0,1.9
1914,1914,0540-4049026,YZS0,1005.0,1.0,5S01,100004.00 ,201911,PC,5.0,3.0,1.9
1915,1915,0540-4049026,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,2.0,3.0,1.9
1916,1916,0540-4049026,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,2.0,3.0,1.9
1917,1917,0540-4049026,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,1.0,3.0,1.9
1918,1918,0540-4049026,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,5.0,3.0,1.9
1919,1919,0540-4049028,YZS0,1005.0,1.0,5S01,100004.00 ,201911,PC,5.0,3.0,1.9
1920,1920,0540-4049028,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,1.0,3.0,1.9
1921,1921,0540-4049028,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,1.0,3.0,1.9
1922,1922,0540-4049028,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,2.0,3.0,1.9
1923,1923,0540-4049028,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,1.0,3.0,1.9
1924,1924,0540-4049028,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,1.0,3.0,1.9
1925,1925,0540-4049030,YZS0,1005.0,1.0,5S01,100004.00 ,201911,PC,5.0,3.0,1.9
1926,1926,0540-4049030,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,1.0,3.0,1.9
1927,1927,0540-4049030,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,1.0,3.0,1.9
1928,1928,0540-4049030,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,1.0,3.0,1.9
1929,1929,0540-4049030,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,2.0,3.0,1.9
1930,1930,0540-4049030,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,1.0,3.0,1.9
1931,1931,0540-4049032,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,2.0,3.0,1.9
1932,1932,0540-4049034,YZS0,1005.0,1.0,5S01,100004.00 ,201911,PC,10.0,3.0,1.9
1933,1933,0540-4049034,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,1.0,3.0,1.9
1934,1934,0540-4049034,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,2.0,3.0,1.9
1935,1935,0540-4049046,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,1.0,3.0,1.9
1936,1936,0540-4049046,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,2.0,3.0,1.9
1937,1937,0540-4049050,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,1.0,3.0,1.9
1938,1938,0540-4049050,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,2.0,3.0,1.9
1939,1939,0540-4049055,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,1.0,3.0,1.9
1940,1940,0540-4049060,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,2.0,3.0,1.9
1941,1941,0540-4112027,YZS0,1005.0,1.0,5P01,100008.00 ,201911,PC,1.0,3.0,1.9
1942,1942,0540-4112028,YZS0,1005.0,1.0,5P01,100008.00 ,201911,PC,2.0,3.0,1.9
1943,1943,0540-4112028,YZS0,1005.0,1.0,5P01,100018.00 ,201911,PC,4.0,3.0,1.9
1944,1944,0540-4112029,YZS0,1005.0,1.0,5P01,100007.00 ,201911,PC,2.0,3.0,1.9
1945,1945,0540-4112029,YZS0,1005.0,1.0,5P01,100008.00 ,201911,PC,2.0,3.0,1.9
1946,1946,0540-4112029,YZS0,1005.0,1.0,5P01,100011.00 ,201911,PC,2.0,3.0,1.9
1947,1947,0540-4112029,YZS0,1005.0,1.0,5P01,100012.00 ,201911,PC,4.0,3.0,1.9
1948,1948,0540-4112029,YZS0,1005.0,1.0,5P01,100015.00 ,201911,PC,1.0,3.0,1.9
1949,1949,0540-4112029,YZS0,1005.0,1.0,5P01,100018.00 ,201911,PC,1.0,3.0,1.9
1950,1950,0540-4112030,YZS0,1005.0,1.0,5P01,100011.00 ,201911,PC,1.0,3.0,1.9
1951,1951,0540-4112030,YZS0,1005.0,1.0,5P01,100012.00 ,201911,PC,1.0,3.0,1.9
1952,1952,0540-4112030,YZS0,1005.0,1.0,5P01,100018.00 ,201911,PC,2.0,3.0,1.9
1953,1953,0540-4112031,YZS0,1005.0,1.0,5P01,100004.00 ,201911,PC,1.0,3.0,1.9
1954,1954,0540-4112031,YZS0,1005.0,1.0,5P01,100008.00 ,201911,PC,2.0,3.0,1.9
1955,1955,0540-4112031,YZS0,1005.0,1.0,5P01,100018.00 ,201911,PC,3.0,3.0,1.9
1956,1956,0540-4121001,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,3.0,3.0,1.9
1957,1957,0540-4121001,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,3.0,3.0,1.9
1958,1958,0540-4121002,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,6.0,3.0,1.9
1959,1959,0540-4121002,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,3.0,3.0,1.9
1960,1960,0540-4121002,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,2.0,3.0,1.9
1961,1961,0540-4121002,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,1.0,3.0,1.9
1962,1962,0540-4121002,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,7.0,3.0,1.9
1963,1963,0540-4121003,YZS0,1005.0,1.0,5S01,100004.00 ,201911,PC,40.0,3.0,1.9
1964,1964,0540-4121003,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,6.0,3.0,1.9
1965,1965,0540-4121003,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,14.0,3.0,1.9
1966,1966,0540-4121003,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,13.0,3.0,1.9
1967,1967,0540-4121003,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,10.0,3.0,1.9
1968,1968,0540-4121003,YZS0,1005.0,1.0,5S01,100013.00 ,201911,PC,1.0,3.0,1.9
1969,1969,0540-4121003,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,9.0,3.0,1.9
1970,1970,0540-4121003,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,9.0,3.0,1.9
1971,1971,0540-4121003,YZS0,1005.0,1.0,5S01,100024.00 ,201911,PC,30.0,3.0,1.9
1972,1972,0540-4121004,YZS0,1005.0,1.0,5S01,100004.00 ,201911,PC,25.0,3.0,1.9
1973,1973,0540-4121004,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,18.0,3.0,1.9
1974,1974,0540-4121004,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,22.0,3.0,1.9
1975,1975,0540-4121004,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,18.0,3.0,1.9
1976,1976,0540-4121004,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,23.0,3.0,1.9
1977,1977,0540-4121004,YZS0,1005.0,1.0,5S01,100013.00 ,201911,PC,1.0,3.0,1.9
1978,1978,0540-4121004,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,5.0,3.0,1.9
1979,1979,0540-4121004,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,17.0,3.0,1.9
1980,1980,0540-4121005,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,5.0,3.0,1.9
1981,1981,0540-4121005,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,11.0,3.0,1.9
1982,1982,0540-4121005,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,10.0,3.0,1.9
1983,1983,0540-4121005,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,8.0,3.0,1.9
1984,1984,0540-4121005,YZS0,1005.0,1.0,5S01,100014.00 ,201911,PC,10.0,3.0,1.9
1985,1985,0540-4121005,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,8.0,3.0,1.9
1986,1986,0540-4121005,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,7.0,3.0,1.9
1987,1987,0540-4121006,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,2.0,3.0,1.9
1988,1988,0540-4121006,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,8.0,3.0,1.9
1989,1989,0540-4121006,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,3.0,3.0,1.9
1990,1990,0540-4121006,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,4.0,3.0,1.9
1991,1991,0540-4121006,YZS0,1005.0,1.0,5S01,100014.00 ,201911,PC,10.0,3.0,1.9
1992,1992,0540-4121006,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,2.0,3.0,1.9
1993,1993,0540-4121006,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,4.0,3.0,1.9
1994,1994,0540-4121007,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,1.0,3.0,1.9
1995,1995,0540-4121007,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,3.0,3.0,1.9
1996,1996,0540-4121007,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,8.0,3.0,1.9
1997,1997,0540-4121007,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,3.0,3.0,1.9
1998,1998,0540-4121007,YZS0,1005.0,1.0,5S01,100014.00 ,201911,PC,6.0,3.0,1.9
1999,1999,0540-4121007,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,1.0,3.0,1.9
2000,2000,0540-4121007,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,4.0,3.0,1.9
2001,2001,0540-4121008,YZS0,1005.0,1.0,5S01,100004.00 ,201911,PC,10.0,3.0,1.9
2002,2002,0540-4121008,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,6.0,3.0,1.9
2003,2003,0540-4121008,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,5.0,3.0,1.9
2004,2004,0540-4121008,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,6.0,3.0,1.9
2005,2005,0540-4121009,YZS0,1005.0,1.0,5S01,100003.00 ,201911,PC,5.0,3.0,1.9
2006,2006,0540-4121009,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,3.0,3.0,1.9
2007,2007,0540-4121009,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,9.0,3.0,1.9
2008,2008,0540-4121009,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,3.0,3.0,1.9
2009,2009,0540-4121009,YZS0,1005.0,1.0,5S01,100014.00 ,201911,PC,3.0,3.0,1.9
2010,2010,0540-4121009,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,6.0,3.0,1.9
2011,2011,0540-4121010,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,2.0,3.0,1.9
2012,2012,0540-4121010,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,3.0,3.0,1.9
2013,2013,0540-4121010,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,3.0,3.0,1.9
2014,2014,0540-4121010,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,3.0,3.0,1.9
2015,2015,0540-4121011,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,1.0,3.0,1.9
2016,2016,0540-4121011,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,2.0,3.0,1.9
2017,2017,0540-4121011,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,1.0,3.0,1.9
2018,2018,0540-4121011,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,4.0,3.0,1.9
2019,2019,0540-4121011,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,1.0,3.0,1.9
2020,2020,0540-4121012,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,1.0,3.0,1.9
2021,2021,0540-4121012,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,2.0,3.0,1.9
2022,2022,0540-4121012,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,4.0,3.0,1.9
2023,2023,0540-4121012,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,4.0,3.0,1.9
2024,2024,0540-4121012,YZS0,1005.0,1.0,5S01,100014.00 ,201911,PC,3.0,3.0,1.9
2025,2025,0540-4121012,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,2.0,3.0,1.9
2026,2026,0540-4121013,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,2.0,3.0,1.9
2027,2027,0540-4121013,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,3.0,3.0,1.9
2028,2028,0540-4121013,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,3.0,3.0,1.9
2029,2029,0540-4121013,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,4.0,3.0,1.9
2030,2030,0540-4121013,YZS0,1005.0,1.0,5S01,100014.00 ,201911,PC,7.0,3.0,1.9
2031,2031,0540-4121013,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,5.0,3.0,1.9
2032,2032,0540-4121015,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,8.0,3.0,1.9
2033,2033,0540-4121015,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,3.0,3.0,1.9
2034,2034,0540-4121015,YZS0,1005.0,1.0,5S01,100014.00 ,201911,PC,1.0,3.0,1.9
2035,2035,0540-4121015,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,7.0,3.0,1.9
2036,2036,0540-4121016,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,1.0,3.0,1.9
2037,2037,0540-4121016,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,2.0,3.0,1.9
2038,2038,0540-4121016,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,6.0,3.0,1.9
2039,2039,0540-4121016,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,3.0,3.0,1.9
2040,2040,0540-4121016,YZS0,1005.0,1.0,5S01,100014.00 ,201911,PC,1.0,3.0,1.9
2041,2041,0540-4121016,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,7.0,3.0,1.9
2042,2042,0540-4121017,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,1.0,3.0,1.9
2043,2043,0540-4121017,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,4.0,3.0,1.9
2044,2044,0540-4121017,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,17.0,3.0,1.9
2045,2045,0540-4121017,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,4.0,3.0,1.9
2046,2046,0540-4121017,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,7.0,3.0,1.9
2047,2047,0540-4121018,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,1.0,3.0,1.9
2048,2048,0540-4121018,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,9.0,3.0,1.9
2049,2049,0540-4121018,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,4.0,3.0,1.9
2050,2050,0540-4121018,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,4.0,3.0,1.9
2051,2051,0540-4121019,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,4.0,3.0,1.9
2052,2052,0540-4121019,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,4.0,3.0,1.9
2053,2053,0540-4121019,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,7.0,3.0,1.9
2054,2054,0540-4121020,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,3.0,3.0,1.9
2055,2055,0540-4121020,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,1.0,3.0,1.9
2056,2056,0540-4121021,YZS0,1005.0,1.0,5S01,100003.00 ,201911,PC,5.0,3.0,1.9
2057,2057,0540-4121021,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,1.0,3.0,1.9
2058,2058,0540-4121023,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,1.0,3.0,1.9
2059,2059,0540-4121024,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,2.0,3.0,1.9
2060,2060,0540-4121024,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,4.0,3.0,1.9
2061,2061,0540-4121025,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,3.0,3.0,1.9
2062,2062,0540-4121025,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,2.0,3.0,1.9
2063,2063,0540-4121025,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,1.0,3.0,1.9
2064,2064,0540-4121026,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,1.0,3.0,1.9
2065,2065,0540-4121026,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,1.0,3.0,1.9
2066,2066,0540-4121026,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,2.0,3.0,1.9
2067,2067,0540-4121026,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,4.0,3.0,1.9
2068,2068,0540-4121026,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,2.0,3.0,1.9
2069,2069,0540-4121027,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,2.0,3.0,1.9
2070,2070,0540-4121027,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,2.0,3.0,1.9
2071,2071,0540-4121027,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,3.0,3.0,1.9
2072,2072,0540-4121028,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,2.0,3.0,1.9
2073,2073,0540-4121028,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,2.0,3.0,1.9
2074,2074,0540-4121028,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,1.0,3.0,1.9
2075,2075,0540-4121029,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,1.0,3.0,1.9
2076,2076,0540-4121029,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,2.0,3.0,1.9
2077,2077,0540-4121034,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,1.0,3.0,1.9
2078,2078,0540-4121034,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,3.0,3.0,1.9
2079,2079,0540-4121034,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,4.0,3.0,1.9
2080,2080,0540-4121034,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,3.0,3.0,1.9
2081,2081,0540-4122004,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,2.0,3.0,1.9
2082,2082,0540-4122005,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,2.0,3.0,1.9
2083,2083,0540-4122006,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,2.0,3.0,1.9
2084,2084,0540-4122006,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,3.0,3.0,1.9
2085,2085,0540-4122007,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,1.0,3.0,1.9
2086,2086,0540-4122007,YZS0,1005.0,1.0,5S01,100012.00 ,201911,PC,1.0,3.0,1.9
2087,2087,0540-4122007,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,2.0,3.0,1.9
2088,2088,0540-4122007,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,1.0,3.0,1.9
2089,2089,0540-4122008,YZS0,1005.0,1.0,5S01,100003.00 ,201911,PC,10.0,3.0,1.9
2090,2090,0540-4122008,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,3.0,3.0,1.9
2091,2091,0540-4122008,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,1.0,3.0,1.9
2092,2092,0540-4122008,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,3.0,3.0,1.9
2093,2093,0540-4122009,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,3.0,3.0,1.9
2094,2094,0540-4122009,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,1.0,3.0,1.9
2095,2095,0540-4122009,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,1.0,3.0,1.9
2096,2096,0540-4122009,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,2.0,3.0,1.9
2097,2097,0540-4122010,YZS0,1005.0,1.0,5S01,100003.00 ,201911,PC,10.0,3.0,1.9
2098,2098,0540-4122010,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,2.0,3.0,1.9
2099,2099,0540-4122010,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,1.0,3.0,1.9
2100,2100,0540-4122010,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,1.0,3.0,1.9
2101,2101,0540-4122010,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,3.0,3.0,1.9
2102,2102,0540-4122011,YZS0,1005.0,1.0,5S01,100011.00 ,201911,PC,2.0,3.0,1.9
2103,2103,0540-4122011,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,5.0,3.0,1.9
2104,2104,0540-4122012,YZS0,1005.0,1.0,5S01,100003.00 ,201911,PC,10.0,3.0,1.9
2105,2105,0540-4122012,YZS0,1005.0,1.0,5S01,100008.00 ,201911,PC,1.0,3.0,1.9
2106,2106,0540-4122012,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,4.0,3.0,1.9
2107,2107,0540-4122013,YZS0,1005.0,1.0,5S01,100003.00 ,201911,PC,10.0,3.0,1.9
2108,2108,0540-4122013,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,1.0,3.0,1.9
2109,2109,0540-4122013,YZS0,1005.0,1.0,5S01,100018.00 ,201911,PC,3.0,3.0,1.9
2110,2110,0540-4122014,YZS0,1005.0,1.0,5S01,100007.00 ,201911,PC,1.0,3.0,1.9
2111,2111,0540-4122014,YZS0,1005.0,1.0,5S01,100015.00 ,201911,PC,1.0,3.0,1.9
