,Unnamed: 0,MATNR,TYPE,VKORG,UKURS,MATKL,KUNNR,ERDAT,UNIT,MENGE,YOY,EAGRT
11847,11847,2480090003,YDL0,1002.0,29.96,2D01,2002.00 ,202005,PC,4000.0,-6.1,-5.3
11848,11848,2480090005,YDL0,1002.0,29.96,2D01,2002.00 ,202005,PC,4000.0,-6.1,-5.3
11849,11849,2480090005,YZB0,2002.0,29.96,2D01,100207.00 ,202005,PC,4000.0,-6.1,-5.3
11850,11850,2480850001,YDL0,1002.0,29.96,2D01,2002.00 ,202005,PC,800.0,-6.1,-5.3
11851,11851,2480850001,YZB0,2002.0,29.96,2D01,100207.00 ,202005,PC,800.0,-6.1,-5.3
11852,11852,2480850001,YZE0,2002.0,29.96,2D01,100207.00 ,202005,PC,200.0,-6.1,-5.3
11853,11853,2480850002,YDL0,1002.0,29.96,2D01,2002.00 ,202005,PC,1200.0,-6.1,-5.3
11854,11854,2480850002,YZE0,2002.0,29.96,2D01,100207.00 ,202005,PC,800.0,-6.1,-5.3
11855,11855,2480850003,YDL0,1002.0,29.96,2D01,2002.00 ,202005,PC,2713.0,-6.1,-5.3
11856,11856,2480850003,YZB0,2002.0,29.96,2D01,100207.00 ,202005,PC,3400.0,-6.1,-5.3
11857,11857,2480850003,YZE0,2002.0,29.96,2D01,100207.00 ,202005,PC,2000.0,-6.1,-5.3
11858,11858,2480850004,YDL0,1002.0,29.96,2D01,2002.00 ,202005,SET,1000.0,-6.1,-5.3
11859,11859,2480850004,YZE0,2002.0,29.96,2D01,100207.00 ,202005,SET,400.0,-6.1,-5.3
11860,11860,2480850005,YDL0,1002.0,29.96,2D01,2002.00 ,202005,PC,4600.0,-6.1,-5.3
11861,11861,2480850005,YZB0,2002.0,29.96,2D01,100207.00 ,202005,PC,5000.0,-6.1,-5.3
11862,11862,2480850005,YZE0,2002.0,29.96,2D01,100207.00 ,202005,PC,600.0,-6.1,-5.3
11863,11863,2480850006,YZB0,2002.0,29.96,2D01,100207.00 ,202005,SET,200.0,-6.1,-5.3
11864,11864,2480850006,YZE0,2002.0,29.96,2D01,100207.00 ,202005,SET,600.0,-6.1,-5.3
11865,11865,2480850007,YDL0,1002.0,29.96,2D01,2002.00 ,202005,SET,2800.0,-6.1,-5.3
11866,11866,2480850007,YZB0,2002.0,29.96,2D01,100207.00 ,202005,SET,2800.0,-6.1,-5.3
11867,11867,2480850007,YZE0,2002.0,29.96,2D01,100207.00 ,202005,SET,2800.0,-6.1,-5.3
11868,11868,2480850008,YDL0,1002.0,29.96,2C01,2002.00 ,202005,PC,11664.0,-6.1,-5.3
11869,11869,2480850008,YZB0,2002.0,29.96,2C01,100213.00 ,202005,PC,6249.0,-6.1,-5.3
11870,11870,2480850009,YZE0,2002.0,29.96,2D01,100207.00 ,202005,SET,200.0,-6.1,-5.3
11871,11871,2480850010,YZB0,2002.0,29.96,2D01,100207.00 ,202005,PC,800.0,-6.1,-5.3
11872,11872,2480850011,YDL0,1002.0,29.96,2D01,2002.00 ,202005,PC,800.0,-6.1,-5.3
11873,11873,2480850011,YZB0,2002.0,29.96,2D01,100207.00 ,202005,PC,800.0,-6.1,-5.3
11874,11874,2480850011,YZE0,2002.0,29.96,2D01,100207.00 ,202005,PC,1200.0,-6.1,-5.3
11875,11875,2480850012,YDL0,1002.0,29.96,2D01,2002.00 ,202005,PC,1198.0,-6.1,-5.3
11876,11876,2480850012,YZB0,2002.0,29.96,2D01,100207.00 ,202005,PC,1198.0,-6.1,-5.3
11877,11877,2480850013,YDL0,1002.0,29.96,2D01,2002.00 ,202005,PC,800.0,-6.1,-5.3
11878,11878,2540080003,YDL1,1002.0,1.0,211,1006.00 ,202005,PC,24653.0,-6.1,-5.3
11879,11879,2540310001,YDL0,2002.0,29.96,211,1002.00 ,202005,PC,20223.0,-6.1,-5.3
11880,11880,2580340001,YDL0,2002.0,29.96,212,1002.00 ,202005,PC,11000.0,-6.1,-5.3
12067,12067,0219-D30552P01,YDL0,2002.0,29.75,207,1002.00 ,202006,FT,2700.0,-11.2,-8.8
12068,12068,0229-B003,YDL0,2002.0,29.75,214,1002.00 ,202006,KG,30.0,-11.2,-8.8
12069,12069,0236D26857P01,YDL0,2002.0,29.75,211,1002.00 ,202006,FT,52500.0,-11.2,-8.8
12070,12070,0242D18493P01,YDL0,1002.0,29.75,2.00E+01,2002.00 ,202006,PC,400000.0,-11.2,-8.8
12071,12071,0242D18493P01,YZB0,2002.0,29.75,2.00E+01,100213.00 ,202006,PC,400000.0,-11.2,-8.8
12072,12072,0242D18493P01,YZE0,2002.0,29.75,2.00E+01,100213.00 ,202006,PC,280000.0,-11.2,-8.8
12073,12073,0242M-5210-21,YZS0,2002.0,29.75,2A01,100208.00 ,202006,PC,60000.0,-11.2,-8.8
12074,12074,0243M-5674-01,YZS0,2002.0,29.75,2A01,100208.00 ,202006,PC,40000.0,-11.2,-8.8
12075,12075,0244CC-000773-001,YZS0,1002.0,29.75,2B01,100201.00 ,202006,PC,40000.0,-11.2,-8.8
12076,12076,0244D02868P02,YDL0,1002.0,29.75,2C01,2002.00 ,202006,PC,39772.0,-11.2,-8.8
12077,12077,0244D02868P02,YZB0,2002.0,29.75,2C01,100213.00 ,202006,PC,63788.0,-11.2,-8.8
12078,12078,0244D02868P02,YZE0,2002.0,29.75,2C01,100213.00 ,202006,PC,61165.0,-11.2,-8.8
12079,12079,0244D05089P01,YDL0,1002.0,29.75,2C01,2002.00 ,202006,PC,36000.0,-11.2,-8.8
12080,12080,0244D05089P01,YZB0,2002.0,29.75,2C01,100213.00 ,202006,PC,101916.0,-11.2,-8.8
12081,12081,0244D05089P01,YZE0,2002.0,29.75,2C01,100213.00 ,202006,PC,77909.0,-11.2,-8.8
12082,12082,0244D05090P01,YDL0,1002.0,29.75,2C01,2002.00 ,202006,PC,36000.0,-11.2,-8.8
12083,12083,0244D05090P01,YZB0,2002.0,29.75,2C01,100213.00 ,202006,PC,108000.0,-11.2,-8.8
12084,12084,0244D05090P01,YZE0,2002.0,29.75,2C01,100213.00 ,202006,PC,75262.0,-11.2,-8.8
12085,12085,0244D09475P01,YDL0,1002.0,29.75,2C01,2002.00 ,202006,PC,37629.0,-11.2,-8.8
12086,12086,0244D09475P01,YZB0,2002.0,29.75,2C01,100213.00 ,202006,PC,26000.0,-11.2,-8.8
12087,12087,0244D09475P01,YZE0,2002.0,29.75,2C01,100213.00 ,202006,PC,65982.0,-11.2,-8.8
12088,12088,0244D09476P01,YDL0,1002.0,29.75,2C01,2002.00 ,202006,PC,5000.0,-11.2,-8.8
12089,12089,0244D09476P01,YZB0,2002.0,29.75,2C01,100213.00 ,202006,PC,8000.0,-11.2,-8.8
12090,12090,0244D09476P01,YZE0,2002.0,29.75,2C01,100213.00 ,202006,PC,3196.0,-11.2,-8.8
12091,12091,0244D09477P01,YZB0,2002.0,29.75,2C01,100213.00 ,202006,PC,100000.0,-11.2,-8.8
12092,12092,0244D09477P01,YZE0,2002.0,29.75,2C01,100213.00 ,202006,PC,800000.0,-11.2,-8.8
12093,12093,0244D12178P01,YZB0,2002.0,29.75,2.00E+01,100213.00 ,202006,PC,36000.0,-11.2,-8.8
12094,12094,0244D12178P01,YZE0,2002.0,29.75,2.00E+01,100213.00 ,202006,PC,56000.0,-11.2,-8.8
12095,12095,0244D13313P01,YDL0,1002.0,29.75,2C01,2002.00 ,202006,PC,62000.0,-11.2,-8.8
12096,12096,0244D13313P01,YZB0,2002.0,29.75,2C01,100207.00 ,202006,PC,120000.0,-11.2,-8.8
12097,12097,0244D13313P01,YZE0,2002.0,29.75,2C01,100207.00 ,202006,PC,94000.0,-11.2,-8.8
12098,12098,0244D13317P01,YZB0,2002.0,29.75,2C01,100207.00 ,202006,PC,240000.0,-11.2,-8.8
12099,12099,0244D13317P01,YZE0,2002.0,29.75,2C01,100207.00 ,202006,PC,150000.0,-11.2,-8.8
12100,12100,0244D13430P03,YDL0,1002.0,29.75,2C01,2002.00 ,202006,PC,48000.0,-11.2,-8.8
12101,12101,0244D13430P03,YZB0,2002.0,29.75,2C01,100207.00 ,202006,PC,138000.0,-11.2,-8.8
12102,12102,0244D13430P03,YZE0,2002.0,29.75,2C01,100207.00 ,202006,PC,98000.0,-11.2,-8.8
12103,12103,0244D13430P03,YZS0,2002.0,29.75,2C01,100213.00 ,202006,PC,12000.0,-11.2,-8.8
12104,12104,0244D13434P01,YZB0,2002.0,29.75,2C01,100207.00 ,202006,PC,360000.0,-11.2,-8.8
12105,12105,0244D13434P01,YZE0,2002.0,29.75,2C01,100207.00 ,202006,PC,120000.0,-11.2,-8.8
12106,12106,0244D13434P01,YZS0,2002.0,29.75,2C01,100213.00 ,202006,PC,60000.0,-11.2,-8.8
12107,12107,0244D13562P01,YDL0,1002.0,29.75,2C01,2002.00 ,202006,PC,8000.0,-11.2,-8.8
12108,12108,0244D13562P01,YZB0,2002.0,29.75,2C01,100207.00 ,202006,PC,8000.0,-11.2,-8.8
12109,12109,0244D13562P01,YZE0,2002.0,29.75,2C01,100207.00 ,202006,PC,16000.0,-11.2,-8.8
12110,12110,0244D13562P01,YZS0,2002.0,29.75,2C01,100213.00 ,202006,PC,8000.0,-11.2,-8.8
12111,12111,0244D24044P01,YDL0,1002.0,29.75,2C01,2002.00 ,202006,PC,10000.0,-11.2,-8.8
12112,12112,0244D24044P01,YZE0,2002.0,29.75,2C01,100213.00 ,202006,PC,50000.0,-11.2,-8.8
12113,12113,0244D24065P01,YDL0,1002.0,29.75,2C01,2002.00 ,202006,PC,10000.0,-11.2,-8.8
12114,12114,0244D24065P01,YZE0,2002.0,29.75,2C01,100213.00 ,202006,PC,40000.0,-11.2,-8.8
12115,12115,0244D26891P01,YDL0,1002.0,29.75,2D01,2002.00 ,202006,PC,3000.0,-11.2,-8.8
12116,12116,0244D26892P01,YDL0,1002.0,29.75,2D01,2002.00 ,202006,PC,3000.0,-11.2,-8.8
12117,12117,0244D26892P01,YZB0,2002.0,29.75,2D01,100207.00 ,202006,PC,3000.0,-11.2,-8.8
12118,12118,0244D26892P01,YZE0,2002.0,29.75,2D01,100207.00 ,202006,PC,3000.0,-11.2,-8.8
12119,12119,0244D26893P01,YDL0,1002.0,29.75,2D01,2002.00 ,202006,PC,6000.0,-11.2,-8.8
12120,12120,0244D26893P01,YZE0,2002.0,29.75,2D01,100207.00 ,202006,PC,12000.0,-11.2,-8.8
12121,12121,0244D26894P01,YZB0,2002.0,29.75,2D01,100207.00 ,202006,PC,6000.0,-11.2,-8.8
12122,12122,0244D28614P01,YDL0,1002.0,29.75,2.00E+01,2002.00 ,202006,PC,18120.0,-11.2,-8.8
12123,12123,0244D28614P01,YZB0,2002.0,29.75,2.00E+01,100213.00 ,202006,PC,29320.0,-11.2,-8.8
12124,12124,0244D28614P01,YZE0,2002.0,29.75,2.00E+01,100213.00 ,202006,PC,6817.0,-11.2,-8.8
12125,12125,0244D28615P01,YDL0,1002.0,29.75,2.00E+01,2002.00 ,202006,PC,120120.0,-11.2,-8.8
12126,12126,0244D28615P01,YZB0,2002.0,29.75,2.00E+01,100213.00 ,202006,PC,98520.0,-11.2,-8.8
12127,12127,0244D28615P01,YZE0,2002.0,29.75,2.00E+01,100213.00 ,202006,PC,124520.0,-11.2,-8.8
12128,12128,0244D28619P01,YDL0,1002.0,29.75,2.00E+01,2002.00 ,202006,PC,19120.0,-11.2,-8.8
12129,12129,0244D28619P01,YZB0,2002.0,29.75,2.00E+01,100213.00 ,202006,PC,22920.0,-11.2,-8.8
12130,12130,0244D28619P01,YZE0,2002.0,29.75,2.00E+01,100213.00 ,202006,PC,26121.0,-11.2,-8.8
12131,12131,0244D31428P01,YDL0,1002.0,29.75,2.00E+01,2002.00 ,202006,PC,10000.0,-11.2,-8.8
12132,12132,0244D31428P01,YZB0,2002.0,29.75,2.00E+01,100213.00 ,202006,PC,10000.0,-11.2,-8.8
12133,12133,0244D31428P01,YZE0,2002.0,29.75,2.00E+01,100213.00 ,202006,PC,17000.0,-11.2,-8.8
12134,12134,0244D31733P01,YDL0,1002.0,29.75,2.00E+01,2002.00 ,202006,PC,12000.0,-11.2,-8.8
12135,12135,0244D31733P01,YZB0,2002.0,29.75,2.00E+01,100213.00 ,202006,PC,17500.0,-11.2,-8.8
12136,12136,0244D31733P01,YZE0,2002.0,29.75,2.00E+01,100213.00 ,202006,PC,17000.0,-11.2,-8.8
12137,12137,0244D39221P01,YZE0,2002.0,29.75,2D01,100207.00 ,202006,PC,5040.0,-11.2,-8.8
12138,12138,0244M-5518-01,YZS0,2002.0,29.75,2A01,100208.00 ,202006,PC,20000.0,-11.2,-8.8
12139,12139,0244M-5518-02,YZS0,2002.0,29.75,2A01,100208.00 ,202006,PC,10000.0,-11.2,-8.8
12140,12140,0244M-5685-01,YZS0,2002.0,29.75,2A01,100208.00 ,202006,PC,60000.0,-11.2,-8.8
12141,12141,0245M-5873-03,YZS0,2002.0,29.75,2A01,100208.00 ,202006,PC,16000.0,-11.2,-8.8
12142,12142,0245M-5873-09,YZS0,2002.0,29.75,2A01,100208.00 ,202006,PC,2400.0,-11.2,-8.8
12143,12143,0248CC-000572-001,YZS0,1002.0,29.75,2B01,100201.00 ,202006,SET,5000.0,-11.2,-8.8
12144,12144,0248D02962G01,YDL0,1002.0,29.75,2.00E+01,2002.00 ,202006,PC,1331.0,-11.2,-8.8
12145,12145,0248D02962G01,YZB0,2002.0,29.75,2.00E+01,100207.00 ,202006,PC,5000.0,-11.2,-8.8
12146,12146,0248D02963G01,YDL0,1002.0,29.75,2.00E+01,2002.00 ,202006,PC,500.0,-11.2,-8.8
12147,12147,0248D06384P02,YZS0,1002.0,29.75,2B01,100201.00 ,202006,PC,40000.0,-11.2,-8.8
12148,12148,0248D13195G01,YDL0,1002.0,29.75,2C01,2002.00 ,202006,PC,26000.0,-11.2,-8.8
12149,12149,0248D13195G01,YZB0,2002.0,29.75,2C01,100213.00 ,202006,PC,20000.0,-11.2,-8.8
12150,12150,0248D13195G01,YZE0,2002.0,29.75,2C01,100213.00 ,202006,PC,34000.0,-11.2,-8.8
12151,12151,0248D15242G01,YZB0,2002.0,29.75,2.00E+01,100207.00 ,202006,PC,5000.0,-11.2,-8.8
12152,12152,0248D15242G01,YZE0,2002.0,29.75,2.00E+01,100207.00 ,202006,PC,5000.0,-11.2,-8.8
12153,12153,0248D15242G03,YDL0,1002.0,29.75,2.00E+01,2002.00 ,202006,SET,15000.0,-11.2,-8.8
12154,12154,0248D15242G03,YZB0,2002.0,29.75,2.00E+01,100207.00 ,202006,SET,20000.0,-11.2,-8.8
12155,12155,0248D15242G03,YZE0,2002.0,29.75,2.00E+01,100207.00 ,202006,SET,40000.0,-11.2,-8.8
12156,12156,0248D15242G04,YDL0,1002.0,29.75,2.00E+01,2002.00 ,202006,SET,5120.0,-11.2,-8.8
12157,12157,0248D15506G01,YZB0,2002.0,29.75,2.00E+01,100207.00 ,202006,SET,30000.0,-11.2,-8.8
12158,12158,0248D15506G01,YZE0,2002.0,29.75,2.00E+01,100207.00 ,202006,SET,10000.0,-11.2,-8.8
12159,12159,0248D15506G02,YDL0,1002.0,29.75,2.00E+01,2002.00 ,202006,SET,8928.0,-11.2,-8.8
12160,12160,0248D15506G02,YZB0,2002.0,29.75,2.00E+01,100207.00 ,202006,SET,10000.0,-11.2,-8.8
12161,12161,0248D15506G02,YZE0,2002.0,29.75,2.00E+01,100207.00 ,202006,SET,5000.0,-11.2,-8.8
12162,12162,0248D15642G02,YDL0,1002.0,29.75,2.00E+01,2002.00 ,202006,SET,20000.0,-11.2,-8.8
12163,12163,0248D15642G02,YZB0,2002.0,29.75,2.00E+01,100207.00 ,202006,SET,50000.0,-11.2,-8.8
12164,12164,0248D15642G02,YZE0,2002.0,29.75,2.00E+01,100207.00 ,202006,SET,10000.0,-11.2,-8.8
12165,12165,0248D17678G01,YZS0,1002.0,29.75,2F01,100195.00 ,202006,PC,3600.0,-11.2,-8.8
12166,12166,0248D17842G02,YDL0,1002.0,29.75,2F01,2002.00 ,202006,PC,3360.0,-11.2,-8.8
12167,12167,0248D17842G02,YZB0,2002.0,29.75,2F01,100207.00 ,202006,PC,4600.0,-11.2,-8.8
12168,12168,0248D17842G02,YZE0,2002.0,29.75,2F01,100207.00 ,202006,PC,2799.0,-11.2,-8.8
12169,12169,0248D24057G01,YDL0,1002.0,29.75,2C01,2002.00 ,202006,PC,10000.0,-11.2,-8.8
12170,12170,0248D24057G01,YZB0,2002.0,29.75,2C01,100213.00 ,202006,PC,20000.0,-11.2,-8.8
12171,12171,0248D24057G01,YZE0,2002.0,29.75,2C01,100213.00 ,202006,PC,20000.0,-11.2,-8.8
12172,12172,0248D31431G01,YDL0,1002.0,29.75,2.00E+01,2002.00 ,202006,SET,13720.0,-11.2,-8.8
12173,12173,0248D31431G01,YZB0,2002.0,29.75,2.00E+01,100213.00 ,202006,SET,16366.0,-11.2,-8.8
12174,12174,0248D31431G01,YZE0,2002.0,29.75,2.00E+01,100213.00 ,202006,SET,12967.0,-11.2,-8.8
12175,12175,0248SA8929,YZS0,1002.0,29.75,2B01,100201.00 ,202006,SET,12000.0,-11.2,-8.8
12176,12176,0254CAP18,YDL1,1011.0,1.0,211,1002.00 ,202006,PC,11000.0,-11.2,-8.8
12177,12177,0254D26899P01,YDL0,2002.0,29.75,211,1002.00 ,202006,PC,7475.0,-11.2,-8.8
12178,12178,0258D26872G02,YDL0,2002.0,29.75,212,1002.00 ,202006,PC,4000.0,-11.2,-8.8
13010,13010,0735-DI0PM00002,YDL1,1002.0,1.0,74511,1007.00 ,202006,PC,20000.0,-11.2,-8.8
13011,13011,0735-DI0PM00003,YDL1,1002.0,1.0,74511,1007.00 ,202006,PC,8700.0,-11.2,-8.8
13221,13221,2340350001,YDL1,1011.0,1.0,211,1002.00 ,202006,PC,1650.0,-11.2,-8.8
13222,13222,2340670002,YDL1,1011.0,1.0,211,1002.00 ,202006,PC,20333.0,-11.2,-8.8
13223,13223,2420750001,YZS0,1002.0,29.75,2B01,100201.00 ,202006,PC,50000.0,-11.2,-8.8
13224,13224,2420860001,YDL0,1002.0,29.75,2C01,2002.00 ,202006,PC,3780.0,-11.2,-8.8
13225,13225,2420860001,YZB0,2002.0,29.75,2C01,100213.00 ,202006,PC,3789.0,-11.2,-8.8
13226,13226,2420860001,YZE0,2002.0,29.75,2C01,100213.00 ,202006,PC,9313.0,-11.2,-8.8
13227,13227,2420860002,YZB0,2002.0,29.75,2C01,100213.00 ,202006,PC,22736.0,-11.2,-8.8
13228,13228,2420860002,YZE0,2002.0,29.75,2C01,100213.00 ,202006,PC,49616.0,-11.2,-8.8
13229,13229,2430020001,YZS0,2002.0,29.75,2A01,100208.00 ,202006,PC,30000.0,-11.2,-8.8
13230,13230,2440080001,YDL0,1002.0,29.75,2.00E+01,2002.00 ,202006,PC,1700.0,-11.2,-8.8
13231,13231,2440080001,YZB0,2002.0,29.75,2.00E+01,100207.00 ,202006,PC,1450.0,-11.2,-8.8
13232,13232,2440080001,YZE0,2002.0,29.75,2.00E+01,100207.00 ,202006,PC,2200.0,-11.2,-8.8
13233,13233,2440080002,YDL0,1002.0,29.75,2.00E+01,2002.00 ,202006,PC,5600.0,-11.2,-8.8
13234,13234,2440080002,YZB0,2002.0,29.75,2.00E+01,100207.00 ,202006,PC,8100.0,-11.2,-8.8
13235,13235,2440080002,YZE0,2002.0,29.75,2.00E+01,100207.00 ,202006,PC,2930.0,-11.2,-8.8
13236,13236,2440080003,YDL0,1002.0,29.75,2.00E+01,2002.00 ,202006,PC,700.0,-11.2,-8.8
13237,13237,2440080003,YZB0,2002.0,29.75,2.00E+01,100207.00 ,202006,PC,700.0,-11.2,-8.8
13238,13238,2440080003,YZE0,2002.0,29.75,2.00E+01,100207.00 ,202006,PC,850.0,-11.2,-8.8
13239,13239,2440200001,YDL0,1002.0,29.75,2F01,2002.00 ,202006,PC,48000.0,-11.2,-8.8
13240,13240,2440200001,YZB0,2002.0,29.75,2F01,100207.00 ,202006,PC,26000.0,-11.2,-8.8
13241,13241,2440200001,YZE0,2002.0,29.75,2F01,100207.00 ,202006,PC,39498.0,-11.2,-8.8
13242,13242,2450060002,YZS0,2002.0,29.75,2A01,100208.00 ,202006,PC,19600.0,-11.2,-8.8
13243,13243,2450060003,YZS0,2002.0,29.75,2A01,100208.00 ,202006,PC,19600.0,-11.2,-8.8
13244,13244,2450060004,YZS0,2002.0,29.75,2A01,100208.00 ,202006,PC,20000.0,-11.2,-8.8
13245,13245,2480040001,YDL0,1002.0,29.75,2C01,2002.00 ,202006,PC,5000.0,-11.2,-8.8
13246,13246,2480080001,YZS0,1002.0,29.75,2B01,100201.00 ,202006,PC,4000.0,-11.2,-8.8
13247,13247,2480080004,YZS0,1002.0,29.75,2B01,100201.00 ,202006,PC,2000.0,-11.2,-8.8
13248,13248,2480090001,YDL0,1002.0,29.75,2D01,2002.00 ,202006,PC,2400.0,-11.2,-8.8
13249,13249,2480090002,YDL0,1002.0,29.75,2D01,2002.00 ,202006,PC,9600.0,-11.2,-8.8
13250,13250,2480090002,YZB0,2002.0,29.75,2D01,100207.00 ,202006,PC,6000.0,-11.2,-8.8
13251,13251,2480090003,YDL0,1002.0,29.75,2D01,2002.00 ,202006,PC,4200.0,-11.2,-8.8
13252,13252,2480090003,YZB0,2002.0,29.75,2D01,100207.00 ,202006,PC,4000.0,-11.2,-8.8
13253,13253,2480090004,YZE0,2002.0,29.75,2D01,100207.00 ,202006,PC,4600.0,-11.2,-8.8
13254,13254,2480090005,YZE0,2002.0,29.75,2D01,100207.00 ,202006,PC,3000.0,-11.2,-8.8
13255,13255,2480850001,YDL0,1002.0,29.75,2D01,2002.00 ,202006,PC,1800.0,-11.2,-8.8
13256,13256,2480850001,YZB0,2002.0,29.75,2D01,100207.00 ,202006,PC,800.0,-11.2,-8.8
13257,13257,2480850001,YZE0,2002.0,29.75,2D01,100207.00 ,202006,PC,1394.0,-11.2,-8.8
13258,13258,2480850002,YDL0,1002.0,29.75,2D01,2002.00 ,202006,PC,2000.0,-11.2,-8.8
13259,13259,2480850003,YDL0,1002.0,29.75,2D01,2002.00 ,202006,PC,2400.0,-11.2,-8.8
13260,13260,2480850003,YZB0,2002.0,29.75,2D01,100207.00 ,202006,PC,2913.0,-11.2,-8.8
13261,13261,2480850004,YZB0,2002.0,29.75,2D01,100207.00 ,202006,SET,1000.0,-11.2,-8.8
13262,13262,2480850004,YZE0,2002.0,29.75,2D01,100207.00 ,202006,SET,800.0,-11.2,-8.8
13263,13263,2480850005,YDL0,1002.0,29.75,2D01,2002.00 ,202006,PC,4200.0,-11.2,-8.8
13264,13264,2480850005,YZB0,2002.0,29.75,2D01,100207.00 ,202006,PC,5400.0,-11.2,-8.8
13265,13265,2480850005,YZE0,2002.0,29.75,2D01,100207.00 ,202006,PC,3000.0,-11.2,-8.8
13266,13266,2480850006,YDL0,1002.0,29.75,2D01,2002.00 ,202006,SET,600.0,-11.2,-8.8
13267,13267,2480850006,YZB0,2002.0,29.75,2D01,100207.00 ,202006,SET,600.0,-11.2,-8.8
13268,13268,2480850006,YZE0,2002.0,29.75,2D01,100207.00 ,202006,SET,1800.0,-11.2,-8.8
13269,13269,2480850007,YDL0,1002.0,29.75,2D01,2002.00 ,202006,SET,2200.0,-11.2,-8.8
13270,13270,2480850007,YZB0,2002.0,29.75,2D01,100207.00 ,202006,SET,1400.0,-11.2,-8.8
13271,13271,2480850007,YZE0,2002.0,29.75,2D01,100207.00 ,202006,SET,1200.0,-11.2,-8.8
13272,13272,2480850008,YDL0,1002.0,29.75,2C01,2002.00 ,202006,PC,7776.0,-11.2,-8.8
13273,13273,2480850008,YZB0,2002.0,29.75,2C01,100213.00 ,202006,PC,13058.0,-11.2,-8.8
13274,13274,2480850010,YZE0,2002.0,29.75,2D01,100207.00 ,202006,PC,390.0,-11.2,-8.8
13275,13275,2480850011,YZB0,2002.0,29.75,2D01,100207.00 ,202006,PC,800.0,-11.2,-8.8
13276,13276,2480850012,YDL0,1002.0,29.75,2D01,2002.00 ,202006,PC,1200.0,-11.2,-8.8
13277,13277,2480850012,YZB0,2002.0,29.75,2D01,100207.00 ,202006,PC,1200.0,-11.2,-8.8
13278,13278,2480850013,YZB0,2002.0,29.75,2D01,100207.00 ,202006,PC,800.0,-11.2,-8.8
13279,13279,2540080001,YDL1,1002.0,1.0,211,1006.00 ,202006,PC,1689.0,-11.2,-8.8
13280,13280,2540080002,YDL1,1002.0,1.0,211,1006.00 ,202006,PC,4618.0,-11.2,-8.8
13281,13281,2540080003,YDL1,1002.0,1.0,211,1006.00 ,202006,PC,15624.0,-11.2,-8.8
13282,13282,2540080004,YDL1,1002.0,1.0,211,1006.00 ,202006,PC,8794.0,-11.2,-8.8
13283,13283,2540310001,YDL0,2002.0,29.75,211,1002.00 ,202006,PC,26586.0,-11.2,-8.8
13284,13284,2580340001,YDL0,2002.0,29.75,212,1002.00 ,202006,PC,13433.0,-11.2,-8.8
13485,13485,0215-D30411P06,YDL0,2002.0,29.56,206,1002.00 ,202007,FT,997.0,-7.8,-4.6
13486,13486,0215-D31989P01,YDL0,2002.0,29.56,206,1002.00 ,202007,FT,455.0,-7.8,-4.6
13487,13487,0219-D30552P01,YDL0,2002.0,29.56,207,1002.00 ,202007,FT,1300.0,-7.8,-4.6
13488,13488,0229-B006,YDL0,2002.0,29.56,214,1002.00 ,202007,BOT,1.0,-7.8,-4.6
13489,13489,0236-MT3000002,YDL0,2002.0,29.56,211,1002.00 ,202007,FT,5000.0,-7.8,-4.6
13490,13490,0242D18493P01,YDL0,1002.0,29.56,2.00E+01,2002.00 ,202007,PC,400000.0,-7.8,-4.6
13491,13491,0242D18493P01,YZB0,2002.0,29.56,2.00E+01,100213.00 ,202007,PC,500000.0,-7.8,-4.6
13492,13492,0242D18493P01,YZE0,2002.0,29.56,2.00E+01,100213.00 ,202007,PC,370000.0,-7.8,-4.6
13493,13493,0242M-5210-05,YZS0,2002.0,29.56,2A01,100208.00 ,202007,PC,1000.0,-7.8,-4.6
13494,13494,0242M-5210-21,YZS0,2002.0,29.56,2A01,100208.00 ,202007,PC,60000.0,-7.8,-4.6
13495,13495,0243D31294P01,YZS0,1002.0,29.56,2D01,100197.00 ,202007,PC,10000.0,-7.8,-4.6
13496,13496,0243D33581P01,YZS0,1002.0,29.56,2D01,100197.00 ,202007,PC,10000.0,-7.8,-4.6
13497,13497,0243M-5674-01,YZS0,2002.0,29.56,2A01,100208.00 ,202007,PC,20000.0,-7.8,-4.6
13498,13498,0244C001653,YZS0,1002.0,29.56,2A01,100200.00 ,202007,PC,1422.0,-7.8,-4.6
13499,13499,0244C001763,YZS0,1002.0,29.56,2A01,100200.00 ,202007,PC,625.0,-7.8,-4.6
13500,13500,0244CC-000774-001,YZS0,1002.0,29.56,2B01,100201.00 ,202007,PC,20000.0,-7.8,-4.6
13501,13501,0244CC000232001,YZS0,1002.0,29.56,2B01,100201.00 ,202007,PC,10000.0,-7.8,-4.6
13502,13502,0244D02868P02,YDL0,1002.0,29.56,2C01,2002.00 ,202007,PC,41918.0,-7.8,-4.6
13503,13503,0244D02868P02,YZB0,2002.0,29.56,2C01,100213.00 ,202007,PC,39890.0,-7.8,-4.6
13504,13504,0244D02868P02,YZE0,2002.0,29.56,2C01,100213.00 ,202007,PC,56636.0,-7.8,-4.6
13505,13505,0244D05089P01,YDL0,1002.0,29.56,2C01,2002.00 ,202007,PC,36000.0,-7.8,-4.6
13506,13506,0244D05089P01,YZB0,2002.0,29.56,2C01,100213.00 ,202007,PC,73758.0,-7.8,-4.6
13507,13507,0244D05089P01,YZE0,2002.0,29.56,2C01,100213.00 ,202007,PC,63187.0,-7.8,-4.6
