,Unnamed: 0,MATNR,TYPE,VKORG,UKURS,MATKL,KUNNR,ERDAT,UNIT,MENGE,YOY,EAGRT
8883,8883,0348-B12-LDK000YED,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,40.0,-2.9,-3.4
8884,8884,0348-B16-LD0A0B-CRL,YZS0,1003.0,30.09,3SW01,100178.00 ,202004,PC,1.0,-2.9,-3.4
8885,8885,0348-B18-LDZA0B-CRL,YZS0,1003.0,30.09,3SW01,100178.00 ,202004,PC,1.0,-2.9,-3.4
8886,8886,0348-B22-FDKT00YM,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,5.0,-2.9,-3.4
8887,8887,0348-B22-LD0A00-CRLD,YZS0,1003.0,30.09,3SW01,100178.00 ,202004,PC,1.0,-2.9,-3.4
8888,8888,0348-CCR-33K30,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,25.0,-2.9,-3.4
8889,8889,0348-CCR-33S10,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,194.0,-2.9,-3.4
8890,8890,0348-CCR-33S10-N,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,77.0,-2.9,-3.4
8891,8891,0348-CCR-33S10-TN,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,20.0,-2.9,-3.4
8892,8892,0348-CCR-33S1C,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,10.0,-2.9,-3.4
8893,8893,0348-CCR-33S1C-T,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,2.0,-2.9,-3.4
8894,8894,0348-CCR-33S20-T,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,25.0,-2.9,-3.4
8895,8895,0348-CCR-33S30,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,20.0,-2.9,-3.4
8896,8896,0348-CCR-33S30-DN,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,25.0,-2.9,-3.4
8897,8897,0348-CCR-33S30-TS,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,7.0,-2.9,-3.4
8898,8898,0348-CCR-33S3C,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,40.0,-2.9,-3.4
8899,8899,0348-CCR-33S40-DS,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,2.0,-2.9,-3.4
8900,8900,0348-CCR-33S60,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,25.0,-2.9,-3.4
8901,8901,0348-CCR-33S80-RN,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,900.0,-2.9,-3.4
8902,8902,0348-CCR-33S8C,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,200.0,-2.9,-3.4
8903,8903,0348-CCR-33S8C-T,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,15.0,-2.9,-3.4
8904,8904,0348-CCR-38S160,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,30.0,-2.9,-3.4
8905,8905,0348-CCR-38S260,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,7.0,-2.9,-3.4
8906,8906,0348-CCR-38S340,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,3.0,-2.9,-3.4
8907,8907,0348-CCR-38S360,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,3.0,-2.9,-3.4
8908,8908,0348-CCR-38S440-S,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,26.0,-2.9,-3.4
8909,8909,0348-CCR-38S460-S,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,102.0,-2.9,-3.4
8910,8910,0348-CCR-40K30,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,50.0,-2.9,-3.4
8911,8911,0348-CCR-40K30-M,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,5.0,-2.9,-3.4
8912,8912,0348-CCR-40K9D-T,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,20.0,-2.9,-3.4
8913,8913,0348-CCR-53S9D-T,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,20.0,-2.9,-3.4
8914,8914,0348-CCRT-33S10,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,16.0,-2.9,-3.4
8915,8915,0348-CCRT-33S20,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,8.0,-2.9,-3.4
8916,8916,0348-CCRT-33S20-R,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,3.0,-2.9,-3.4
8917,8917,0348-CCRT-33S3C-TS,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,5.0,-2.9,-3.4
8918,8918,0348-CCS-18N160-T,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,6.0,-2.9,-3.4
8919,8919,0348-CCS-18T13C-TMS,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,4.0,-2.9,-3.4
8920,8920,0348-CCS-32N10,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,5.0,-2.9,-3.4
8921,8921,0348-CCS-32N50-T-1,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,95.0,-2.9,-3.4
8922,8922,0348-CCS-32N60-R,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,5.0,-2.9,-3.4
8923,8923,0348-CCS-32T1C-TMS,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,6.0,-2.9,-3.4
8924,8924,0348-CCS-37S10,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,15.0,-2.9,-3.4
8925,8925,0348-CCS-37S1C-TMS,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,3.0,-2.9,-3.4
8926,8926,0348-CCS-37S30,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,28.0,-2.9,-3.4
8927,8927,0348-CCS-37S6C,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,5.0,-2.9,-3.4
8928,8928,0348-CCS-37S90-S,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,5.0,-2.9,-3.4
8929,8929,0348-CCS-47N9C,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,3.0,-2.9,-3.4
8930,8930,0348-CCS-47T1C-TMS,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,6.0,-2.9,-3.4
8931,8931,0348-CCT-38S150,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,32.0,-2.9,-3.4
8932,8932,0348-CCT-38S160-S-7,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,40.0,-2.9,-3.4
8933,8933,0348-CCT-38S330,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,10.0,-2.9,-3.4
8934,8934,0348-CCT-38S360-S-8,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,6.0,-2.9,-3.4
8935,8935,0348-CCT-39S960-RS,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,22.0,-2.9,-3.4
8936,8936,0348-CCT-49K66C,ZZR0,1003.0,30.09,3SW01,100179.00 ,202004,PC,4.0,-2.9,-3.4
8937,8937,0348-CR-33S10-DN-182,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,4.0,-2.9,-3.4
8938,8938,0348-CR-33S10-NM,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,60.0,-2.9,-3.4
8939,8939,0348-CR-33S1C,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,10.0,-2.9,-3.4
8940,8940,0348-CR-33S1C-TMS,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,3.0,-2.9,-3.4
8941,8941,0348-CR-33S70-TN,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,3.0,-2.9,-3.4
8942,8942,0348-CRT-33S10,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,36.0,-2.9,-3.4
8943,8943,0348-CRT-33S1C-TMS,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,5.0,-2.9,-3.4
8944,8944,0348-CS-32N1C-M-12,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,50.0,-2.9,-3.4
8945,8945,0348-CS-37S10,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,5.0,-2.9,-3.4
8946,8946,0348-CS-37S8C-R-159,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,130.0,-2.9,-3.4
8947,8947,0348-CS-47T1C,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,32.0,-2.9,-3.4
8948,8948,0348-D14-0DJT00YEM,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,3.0,-2.9,-3.4
8949,8949,0348-E12-FADT00Y,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,6.0,-2.9,-3.4
8950,8950,0348-K12-LDRT00Y,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,440.0,-2.9,-3.4
8951,8951,0348-K14-LAR0L0-C,YZS0,1003.0,30.09,3SW01,100366.00 ,202004,PC,20.0,-2.9,-3.4
8952,8952,0348-K14-LCR000-CR,ZZR1,1003.0,30.09,3SW01,100182.00 ,202004,PC,1.0,-2.9,-3.4
8953,8953,0348-K14-LCR000YR,YZS0,1003.0,30.09,3SW01,100179.00 ,202004,PC,6.0,-2.9,-3.4
8954,8954,0348-K16-LCR000-CR,ZZR1,1003.0,30.09,3SW01,100182.00 ,202004,PC,1.0,-2.9,-3.4
8955,8955,0348-MS3B0A0KA01,YZS0,1003.0,30.09,3SW01,100178.00 ,202004,SET,5.0,-2.9,-3.4
8956,8956,0348-MSPDT-0A-18A,ZZR0,1003.0,30.09,3SW01,100176.00 ,202004,PC,2.0,-2.9,-3.4
8957,8957,0348-SP12T-0C-08A-T,YZS0,1003.0,30.09,3SW01,100366.00 ,202004,PC,46.0,-2.9,-3.4
8958,8958,0348-SP4T-0E-18A-D,YZS0,1003.0,30.09,3SW01,100366.00 ,202004,PC,6.0,-2.9,-3.4
8959,8959,0348-SP4T-0E-18D,YZS0,1003.0,30.09,3SW01,100366.00 ,202004,PC,2.0,-2.9,-3.4
8960,8960,0348-SP6T-0C18ATC002,YZS0,1003.0,30.09,3SW01,100366.00 ,202004,PC,200.0,-2.9,-3.4
8961,8961,0348-SP6T-0C18ATC002,YZS1,1003.0,30.09,3SW01,100178.00 ,202004,PC,7.0,-2.9,-3.4
8962,8962,0348-SP6T-0C18ATC002,ZZR0,1003.0,30.09,3SW01,100178.00 ,202004,PC,32.0,-2.9,-3.4
8963,8963,0348-SP6T-0E-18D,YZS0,1003.0,30.09,3SW01,100366.00 ,202004,PC,6.0,-2.9,-3.4
8964,8964,0348-SP6T-0E-26D,YZS0,1003.0,30.09,3SW01,100366.00 ,202004,PC,10.0,-2.9,-3.4
8965,8965,0348-SP6T-9C-40A-T,YZS0,1003.0,30.09,3SW01,100178.00 ,202004,PC,1.0,-2.9,-3.4
8966,8966,0348-SP8T-0D18CPC074,YZS0,1003.0,30.09,3SW01,100366.00 ,202004,PC,6.0,-2.9,-3.4
8967,8967,0348-SP8T0A18ATC002,YZS0,1003.0,30.09,3SW01,100178.00 ,202004,PC,14.0,-2.9,-3.4
8968,8968,0348-SPDT-0A-18D,YZS0,1003.0,30.09,3SW01,100366.00 ,202004,PC,4.0,-2.9,-3.4
8969,8969,0348-SPDT-0A-18F,YZS0,1003.0,30.09,3SW01,100366.00 ,202004,PC,120.0,-2.9,-3.4
8970,8970,0348-SPDT-1A-01C-D,YZS0,1003.0,30.09,3SW01,100178.00 ,202004,PC,30.0,-2.9,-3.4
8971,8971,0348SP4T0C18CPASILPC,YZS0,1003.0,30.09,3SW01,100178.00 ,202004,PC,2.0,-2.9,-3.4
8972,8972,0348SP6T0C18CPASILPC,YZS0,1003.0,30.09,3SW01,100178.00 ,202004,PC,6.0,-2.9,-3.4
8973,8973,0348TRAN0C18CPIS9LPC,YZS0,1003.0,30.09,3SW01,100178.00 ,202004,PC,6.0,-2.9,-3.4
8974,8974,0348TRAN0D18CPS9C074,YZS0,1003.0,30.09,3SW01,100366.00 ,202004,PC,5.0,-2.9,-3.4
8975,8975,0358-10018-045,YZS0,1003.0,30.09,3SW01,100180.00 ,202004,PC,200.0,-2.9,-3.4
8976,8976,0358-11018-041,YZS0,1003.0,30.09,3SW01,100180.00 ,202004,PC,250.0,-2.9,-3.4
8977,8977,0358-11018-042,YZS0,1003.0,30.09,3SW01,100180.00 ,202004,PC,200.0,-2.9,-3.4
8978,8978,0358-20994,YZS0,1003.0,30.09,3SW01,100180.00 ,202004,PC,500.0,-2.9,-3.4
10476,10476,0348-110S-S2N2-2028,YZX0,1003.0,29.96,3SW01,100182.00 ,202005,PC,5.0,-6.1,-5.3
10477,10477,0348-12S-S2F2-1812,YZX0,1003.0,29.96,3SW01,100182.00 ,202005,PC,6.0,-6.1,-5.3
10478,10478,0348-12S-S2F2-1828,YZX0,1003.0,29.96,3SW01,100182.00 ,202005,PC,25.0,-6.1,-5.3
10479,10479,0348-12S-S2L2-1812-F,YZX0,1003.0,29.96,3SW01,100182.00 ,202005,PC,23.0,-6.1,-5.3
10480,10480,0348-16S-N2N5-0628-F,YZX0,1003.0,29.96,3SW01,100182.00 ,202005,PC,3.0,-6.1,-5.3
10481,10481,0348-16S-S2N2-1815-P,YZX0,1003.0,29.96,3SW01,100182.00 ,202005,PC,4.0,-6.1,-5.3
10482,10482,0348-401Z-2208-ROHS,YZS0,1003.0,29.96,3SW01,100180.00 ,202005,PC,200.0,-6.1,-5.3
10483,10483,0348-A10-0AZT00,YZX0,1003.0,29.96,3SW01,100182.00 ,202005,PC,1.0,-6.1,-5.3
10484,10484,0348-A12-FA0000-C,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,130.0,-6.1,-5.3
10485,10485,0348-A12-FA0T00-C1ED,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,50.0,-6.1,-5.3
10486,10486,0348-A12-FAJ000-C1E,YZS0,1003.0,29.96,3SW01,100178.00 ,202005,PC,4.0,-6.1,-5.3
10487,10487,0348-A12-FD0000,YZS0,1003.0,1.0,3SW01,100188.00 ,202005,PC,4.0,-6.1,-5.3
10488,10488,0348-A12-FDI000-C1,YZS0,1003.0,29.96,3SW01,100178.00 ,202005,PC,50.0,-6.1,-5.3
10489,10489,0348-A12-LAIT00-C1D,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,2.0,-6.1,-5.3
10490,10490,0348-A12-LAM000-C,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,4.0,-6.1,-5.3
10491,10491,0348-A12-LAZT00YENMD,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,80.0,-6.1,-5.3
10492,10492,0348-A12-LCMTL0YD,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,5.0,-6.1,-5.3
10493,10493,0348-A12-LD0000,YZS0,1003.0,1.0,3SW01,100187.00 ,202005,PC,10.0,-6.1,-5.3
10494,10494,0348-A12-LDIT0S-C1,YZS0,1003.0,29.96,3SW01,100178.00 ,202005,PC,12.0,-6.1,-5.3
10495,10495,0348-A14-FC00L0-C1,YZS0,1003.0,29.96,3SW01,100178.00 ,202005,PC,4.0,-6.1,-5.3
10496,10496,0348-A14-LAIT00-C1,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,2.0,-6.1,-5.3
10497,10497,0348-A14-LC0000-C1,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,20.0,-6.1,-5.3
10498,10498,0348-A16-0A0000-C,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,300.0,-6.1,-5.3
10499,10499,0348-A16-0ALB00Y,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,7.0,-6.1,-5.3
10500,10500,0348-A16-FC00L0-C1,YZS0,1003.0,29.96,3SW01,100178.00 ,202005,PC,4.0,-6.1,-5.3
10501,10501,0348-A16-LBI000Y0001,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,4.0,-6.1,-5.3
10502,10502,0348-A18-0DK0A0YR,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,5.0,-6.1,-5.3
10503,10503,0348-A18-LAIT00-C1,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,2.0,-6.1,-5.3
10504,10504,0348-A1B-LCJ0L000001,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,36.0,-6.1,-5.3
10505,10505,0348-A22-FBGT00-C1E,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,10.0,-6.1,-5.3
10506,10506,0348-A22-LC0000-C1D,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,180.0,-6.1,-5.3
10507,10507,0348-A22-LD0A00-CRD,YZS0,1003.0,29.96,3SW01,100178.00 ,202005,PC,4.0,-6.1,-5.3
10508,10508,0348-A23-LCMT00YD,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,5.0,-6.1,-5.3
10509,10509,0348-ABC-LC0B0B-RS,ZZR0,1003.0,29.96,3SW01,100182.00 ,202005,PC,1.0,-6.1,-5.3
10510,10510,0348-B12-FDK00000001,YZX0,1003.0,29.96,3SW01,100182.00 ,202005,PC,65.0,-6.1,-5.3
10511,10511,0348-B12-LD0A00-CRLD,YZS0,1003.0,29.96,3SW01,100178.00 ,202005,PC,2.0,-6.1,-5.3
10512,10512,0348-B12-LDK000YED,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,20.0,-6.1,-5.3
10513,10513,0348-B17-0CHA00YE,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,5.0,-6.1,-5.3
10514,10514,0348-B22-FBGT00-C1E,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,3.0,-6.1,-5.3
10515,10515,0348-CCR-33S10,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,183.0,-6.1,-5.3
10516,10516,0348-CCR-33S10-N,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,58.0,-6.1,-5.3
10517,10517,0348-CCR-33S10-R,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,12.0,-6.1,-5.3
10518,10518,0348-CCR-33S10-S,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,60.0,-6.1,-5.3
10519,10519,0348-CCR-33S1C-N,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,5.0,-6.1,-5.3
10520,10520,0348-CCR-33S1C-R,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,5.0,-6.1,-5.3
10521,10521,0348-CCR-33S20-N,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,5.0,-6.1,-5.3
10522,10522,0348-CCR-33S30,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,259.0,-6.1,-5.3
10523,10523,0348-CCR-33S30-D,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,35.0,-6.1,-5.3
10524,10524,0348-CCR-33S30-N,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,140.0,-6.1,-5.3
10525,10525,0348-CCR-33S60-R,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,20.0,-6.1,-5.3
10526,10526,0348-CCR-33S6C,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,10.0,-6.1,-5.3
10527,10527,0348-CCR-33S80,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,24.0,-6.1,-5.3
10528,10528,0348-CCR-33S80-N,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,50.0,-6.1,-5.3
10529,10529,0348-CCR-38S140,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,30.0,-6.1,-5.3
10530,10530,0348-CCR-38S160,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,40.0,-6.1,-5.3
10531,10531,0348-CCR-38S160-2,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,5.0,-6.1,-5.3
10532,10532,0348-CCR-38S160-S-12,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,20.0,-6.1,-5.3
10533,10533,0348-CCR-38S340,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,6.0,-6.1,-5.3
10534,10534,0348-CCR-40K10,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,55.0,-6.1,-5.3
10535,10535,0348-CCR-40K9D-T,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,30.0,-6.1,-5.3
10536,10536,0348-CCR-48K160,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,15.0,-6.1,-5.3
10537,10537,0348-CCR-53S80-N,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,100.0,-6.1,-5.3
10538,10538,0348-CCR-53S9D-T,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,30.0,-6.1,-5.3
10539,10539,0348-CCRS-33S10,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,5.0,-6.1,-5.3
10540,10540,0348-CCRT-33S10-S,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,30.0,-6.1,-5.3
10541,10541,0348-CCRT-33S20-T,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,10.0,-6.1,-5.3
10542,10542,0348-CCRT-53S3C-T,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,7.0,-6.1,-5.3
10543,10543,0348-CCS-18N340,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,2.0,-6.1,-5.3
10544,10544,0348-CCS-18N350,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,8.0,-6.1,-5.3
10545,10545,0348-CCS-32N10,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,25.0,-6.1,-5.3
10546,10546,0348-CCS-37S10,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,120.0,-6.1,-5.3
10547,10547,0348-CCS-37S9C-R-145,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,60.0,-6.1,-5.3
10548,10548,0348-CCS-47N10,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,10.0,-6.1,-5.3
10549,10549,0348-CCS-47T9C-R-10,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,5.0,-6.1,-5.3
10550,10550,0348-CCT-38S440-DRS,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,2.0,-6.1,-5.3
10551,10551,0348-CCT-49K66C,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,4.0,-6.1,-5.3
10552,10552,0348-K12-FART00,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,3.0,-6.1,-5.3
10553,10553,0348-K12-FCRT00YD,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,6.0,-6.1,-5.3
10554,10554,0348-K12-FDP000YE,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,5.0,-6.1,-5.3
10555,10555,0348-K12-LAQ000,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,2.0,-6.1,-5.3
10556,10556,0348-K12-LAR000-C,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,8.0,-6.1,-5.3
10557,10557,0348-K12-LAR0L0,YZS0,1003.0,29.96,3SW01,100178.00 ,202005,PC,4.0,-6.1,-5.3
10558,10558,0348-K12-LAR0L0-D,YZS0,1003.0,1.0,3SW01,100188.00 ,202005,PC,20.0,-6.1,-5.3
10559,10559,0348-K12-LDR000,YZS0,1003.0,1.0,3SW01,100187.00 ,202005,PC,5.0,-6.1,-5.3
10560,10560,0348-K13-0ARTL0,YZS0,1003.0,29.96,3SW01,100178.00 ,202005,PC,2.0,-6.1,-5.3
10561,10561,0348-K14-0ART00,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,1.0,-6.1,-5.3
10562,10562,0348-K14-0CRT00A,YZS0,1003.0,29.96,3SW01,100179.00 ,202005,PC,3.0,-6.1,-5.3
10563,10563,0348-K16-0ART00,YZS0,1003.0,29.96,3SW01,100178.00 ,202005,PC,1.0,-6.1,-5.3
10564,10564,0348-K16-0ART00,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,2.0,-6.1,-5.3
10565,10565,0348-K16-0ART00,ZZR0,1003.0,29.96,3SW01,100178.00 ,202005,PC,1.0,-6.1,-5.3
10566,10566,0348-K16-LAR0L0,YZS0,1003.0,1.0,3SW01,100188.00 ,202005,PC,72.0,-6.1,-5.3
10567,10567,0348-K18-LAM0A0-C,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,8.0,-6.1,-5.3
10568,10568,0348-K22-FART00,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,3.0,-6.1,-5.3
10569,10569,0348-MSPDT-0A-18A,ZZR0,1003.0,29.96,3SW01,100176.00 ,202005,PC,10.0,-6.1,-5.3
10570,10570,0348-MSPDT-1302-1,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,80.0,-6.1,-5.3
10571,10571,0348-MTRAN-1A-03A-D,YZS0,1003.0,29.96,3SW01,100178.00 ,202005,PC,1.0,-6.1,-5.3
10572,10572,0348-SP3T-0C-26A-D,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,1.0,-6.1,-5.3
10573,10573,0348-SP4T-0C-26A-T,ZZR0,1003.0,29.96,3SW01,100178.00 ,202005,PC,1.0,-6.1,-5.3
10574,10574,0348-SP4T-0E-18A-D,YZS0,1003.0,29.96,3SW01,100178.00 ,202005,PC,1.0,-6.1,-5.3
10575,10575,0348-SP4T-0E-18A-D,ZZR0,1003.0,29.96,3SW01,100178.00 ,202005,PC,1.0,-6.1,-5.3
10576,10576,0348-SP4T0C18DTPC074,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,8.0,-6.1,-5.3
10577,10577,0348-SP6T-0C-18D-T,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,60.0,-6.1,-5.3
10578,10578,0348-SP6T-0C18ATC002,YZS0,1003.0,29.96,3SW01,100178.00 ,202005,PC,31.0,-6.1,-5.3
10579,10579,0348-SP6T-0C18ATC002,ZZR0,1003.0,29.96,3SW01,100178.00 ,202005,PC,202.0,-6.1,-5.3
10580,10580,0348-SP6T-0C18ATC002,ZZR0,1003.0,29.96,3SW01,100366.00 ,202005,PC,2.0,-6.1,-5.3
10581,10581,0348-SP6T-0E-18A,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,100.0,-6.1,-5.3
10582,10582,0348-SP6T-0E-18A-T,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,1.0,-6.1,-5.3
10583,10583,0348-SP6T-0E-18D,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,50.0,-6.1,-5.3
10584,10584,0348-SP6T0C18DTPC074,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,8.0,-6.1,-5.3
10585,10585,0348-SP7T-1E-01C-D,YZS0,1003.0,29.96,3SW01,100178.00 ,202005,PC,2.0,-6.1,-5.3
10586,10586,0348-SP8T-0E-18A-D,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,35.0,-6.1,-5.3
10587,10587,0348-SP8T0A18ATC002,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,5.0,-6.1,-5.3
10588,10588,0348-SPDT-0A-18D,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,75.0,-6.1,-5.3
10589,10589,0348-SPDT-0A-18D-T,YZS0,1003.0,29.96,3SW01,100178.00 ,202005,PC,6.0,-6.1,-5.3
10590,10590,0348-SPDT-0A-18D-T,YZS0,1003.0,29.96,3SW01,100366.00 ,202005,PC,120.0,-6.1,-5.3
